Name,Alignment,Gender,Race,Height,Weight,Intelligence,Strength,Speed,Durability,Power,Combat,Power_Rank,Count
Hawk,good,Male,undefined,185.0,89.0,38,38,35,95,36,42,284,1
Hawkgirl,good,Female,undefined,175.0,61.0,50,28,53,99,74,72,376,1
Hawkman,good,Male,undefined,185.0,88.0,1,1,1,1,0,1,5,1
Hawkwoman II,good,Female,undefined,-99.0,-99.0,1,1,1,1,0,1,5,1
Hawkwoman III,good,Female,undefined,170.0,65.0,1,1,1,1,0,1,5,1
Huntress,good,Female,undefined,180.0,59.0,69,10,23,28,34,95,259,1
Impulse,good,Male,Human,170.0,65.0,50,10,100,60,63,60,343,1
Isis,good,Female,undefined,-99.0,-99.0,75,48,75,46,43,56,343,1
John Stewart,good,Male,Human,185.0,90.0,50,80,27,64,94,54,369,1
Joker,bad,Male,Human,196.0,86.0,100,10,12,56,22,90,290,1
Kid Flash,good,Male,Human,-99.0,-99.0,25,4,92,42,13,30,206,1
Kid Flash II,good,Male,undefined,-99.0,-99.0,1,1,1,1,0,1,5,1
Killer Croc,bad,Male,other,244.0,356.0,25,48,33,85,36,60,287,1
Kilowog,good,Male,other,234.0,324.0,81,90,53,42,100,80,446,1
Krypto,good,Male,other,64.0,18.0,9,80,100,90,72,40,391,1
Lex Luthor,bad,Male,Human,188.0,95.0,100,10,12,14,10,28,174,1
Light Lass,good,Female,undefined,165.0,54.0,38,10,35,28,65,42,218,1
Lightning Lad,good,Male,undefined,155.0,65.0,38,10,23,28,60,42,201,1
Lightning Lord,bad,Male,undefined,191.0,95.0,44,10,23,42,66,42,227,1
Magog,good,Male,undefined,-99.0,-99.0,50,48,23,64,66,72,323,1
Man-Bat,neutral,Male,Human,-99.0,-99.0,38,18,50,70,33,30,239,1
Martian Manhunter,good,Male,other,201.0,135.0,100,100,96,100,100,85,581,1
Match,bad,Male,undefined,-99.0,-99.0,75,95,83,85,90,70,498,1
Maxima,bad,Female,undefined,180.0,72.0,75,90,35,56,67,75,398,1
Mera,good,Female,other,175.0,72.0,56,62,54,70,55,70,367,1
Metallo,bad,Male,Android,196.0,90.0,75,53,23,95,74,64,384,1
Metamorpho,good,Male,undefined,185.0,90.0,1,1,1,1,0,1,5,1
Metron,good,Male,undefined,185.0,86.0,88,10,47,56,69,28,298,1
Micro Lad,good,Male,undefined,183.0,77.0,38,28,27,28,44,32,197,1
Misfit,good,Female,undefined,-99.0,-99.0,63,32,23,80,62,42,302,1
Miss Martian,good,Female,undefined,178.0,61.0,63,85,58,100,100,45,451,1
Mister Freeze,bad,Male,Human,183.0,86.0,75,32,12,70,37,28,254,1
Mister Mxyzptlk,bad,Male,God / Eternal,-99.0,-99.0,113,10,12,14,100,28,277,1
Mogo,good,Male,other,-99.0,-99.0,1,1,1,1,0,1,5,1
Moloch,bad,Male,undefined,-99.0,-99.0,1,1,1,1,0,1,5,1
Monarch,good,Male,undefined,193.0,90.0,1,1,1,1,0,1,5,1
Nightwing,good,Male,Human,178.0,79.0,88,11,33,28,36,100,296,1
Nite Owl II,good,Male,undefined,-99.0,-99.0,1,1,1,1,0,1,5,1
Offspring,good,Male,undefined,-99.0,-99.0,50,10,35,99,100,56,350,1
Osiris,good,Male,undefined,-99.0,-99.0,75,85,60,95,65,42,422,1
Penguin,bad,Male,Human,157.0,79.0,75,10,12,28,30,45,200,1
Phantom,good,Male,undefined,-99.0,-99.0,1,1,1,1,0,1,5,1
Phantom Girl,good,Female,undefined,168.0,54.0,38,10,23,28,53,42,194,1
Plastic Lad,good,Male,undefined,-99.0,-99.0,1,1,1,1,0,1,5,1
Plastic Man,good,Male,Human,185.0,80.0,50,63,23,100,100,56,392,1
Plastique,bad,Female,undefined,168.0,55.0,50,10,23,28,60,42,213,1
Poison Ivy,bad,Female,Human,168.0,50.0,69,14,23,14,71,36,227,1
Power Girl,good,Female,other,180.0,81.0,88,98,67,95,67,75,490,1
Question,good,Male,Human,188.0,83.0,81,14,27,35,20,80,257,1
Ra's Al Ghul,bad,Male,Human,193.0,97.0,100,28,32,42,27,100,329,1
Raven,neutral,Female,Human,165.0,50.0,50,10,29,70,62,40,261,1
Red Arrow,good,Male,Human,180.0,83.0,63,16,25,20,24,80,228,1
Red Hood,neutral,Male,Human,183.0,81.0,75,12,23,28,24,95,257,1
Red Robin,good,Male,Human,165.0,56.0,81,11,27,32,29,80,260,1
Red Tornado,good,Male,Android,185.0,146.0,75,38,67,60,92,40,372,1
Rick Flag,bad,Male,undefined,185.0,85.0,88,11,23,28,19,95,264,1
Riddler,bad,Male,undefined,-99.0,-99.0,100,10,12,14,10,14,160,1
Robin II,good,Male,Human,183.0,101.0,1,1,1,1,0,1,5,1
Robin III,good,Male,Human,165.0,56.0,81,11,27,28,30,85,262,1
Robin V,good,Male,Human,137.0,38.0,69,8,33,16,29,65,220,1
Rorschach,good,Male,Human,168.0,63.0,75,10,29,20,23,80,237,1
Scarecrow,bad,Male,Human,183.0,63.0,81,10,12,14,48,50,215,1
Shrinking Violet,good,Female,undefined,-99.0,-99.0,1,1,1,1,0,1,5,1
Silk Spectre II,good,Female,undefined,-99.0,-99.0,1,1,1,1,0,1,5,1
Siren,bad,Female,other,175.0,72.0,38,10,12,14,55,28,157,1
Siren II,bad,Female,undefined,-99.0,-99.0,1,1,1,1,0,1,5,1
Sobek,good,Male,undefined,-99.0,-99.0,50,34,23,46,20,56,229,1
Solomon Grundy,bad,Male,other,279.0,437.0,9,93,13,100,78,30,323,1
Space Ghost,good,Male,Human,188.0,113.0,38,18,33,40,90,80,299,1
Spectre,good,Male,God / Eternal,-99.0,-99.0,1,1,1,1,0,1,5,1
Speedy,good,Male,Human,-99.0,-99.0,1,1,1,1,0,1,5,1
Speedy,good,Female,Human,-99.0,-99.0,1,1,1,1,0,1,5,1
Starfire,good,Female,other,193.0,71.0,50,80,33,85,59,70,377,1
Stargirl,good,Female,Human,165.0,62.0,50,40,27,90,71,56,334,1
Steel,good,Male,undefined,201.0,131.0,81,82,53,90,64,64,434,1
Superboy,good,Male,undefined,170.0,68.0,75,95,83,90,84,60,487,1
Superboy-Prime,bad,Male,other,180.0,77.0,94,100,100,100,100,85,579,1
Supergirl,good,Female,other,165.0,54.0,94,98,92,100,85,75,544,1
Superman,good,Male,other,191.0,101.0,100,100,100,100,94,85,579,1
Swamp Thing,bad,Male,God / Eternal,-99.0,-99.0,88,80,23,100,66,56,413,1
The Comedian,neutral,Male,Human,188.0,101.0,63,14,17,10,12,80,196,1
Triplicate Girl,good,Female,undefined,168.0,59.0,63,10,23,42,44,42,224,1
Two-Face,bad,Male,undefined,183.0,82.0,88,10,12,14,9,28,161,1
Warp,bad,Male,undefined,173.0,67.0,38,10,23,28,63,50,212,1
Wildfire,good,Male,undefined,-99.0,-99.0,50,32,23,100,77,42,324,1
Wonder Girl,good,Female,other,165.0,51.0,75,90,25,80,39,60,369,1
Wonder Woman,good,Female,other,183.0,74.0,88,100,50,100,42,100,480,1
Zatanna,good,Female,Human,170.0,57.0,75,10,23,28,100,56,292,1
Zoom,bad,Male,undefined,185.0,81.0,50,10,100,28,72,28,288,1
